method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,1.5036526918411255,4,512,GATED,RELU,ADD,SGD,0.0006132252199347742,1e-06,128,4.6743581449991325,,0.058263971773563794,"[0.6249185065938119, 0.8283156546680388, 0.740922171116066, 0.20757799124983634, 0.9063611897232698, 0.7734791129353222, 0.5958733358840426, 0.23600487527566016, 0.7133100340411557, 0.11652794354712759]"
Random,1,completed,1.5643560886383057,5,128,GAT,RELU,MEAN,ADAMW,6.395706729746882e-05,1e-05,256,14.595796120003797,,0.026632706373647952,"[0.9212354203641835, 0.5147910122053657, 0.47795775034388477, 0.041376601482821185, 0.17231831391832053, 0.3841604450242676, 0.2686295137628646, 0.3698681121458558, 0.8983227690367417, 0.053265412747295904]"
Random,2,completed,4.107858180999756,2,128,GCN,TANH,MAX,ADAM,4.847821084644614e-05,0.0,256,0.7566939669923158,,0.10734900353631088,"[0.06057985025289725, 0.48678717703212127, 0.05618363577835517, 0.4095524403151978, 0.3279906768226495, 0.05806558439889287, 0.22851552774406603, 0.15504328009882218, 0.911421952010596, 0.21469800707262177]"
Random,3,completed,5.687596321105957,5,512,GIN,TANH,MAX,ADAM,0.0005848029841228672,0.0,32,3.4662348459969508,,0.10758670942901061,"[0.8000339568147508, 0.959908094543587, 0.9534537858970499, 0.33394472948820775, 0.34278025340729434, 0.16505145337835958, 0.5890031933553541, 0.0586939887821033, 0.2704619416771016, 0.21517341885802121]"
Random,4,completed,4.369277000427246,4,128,GIN,GELU,MAX,SGD,0.0006047955070480371,0.0,16,5.165872637997381,,0.31910572855786323,"[0.5888333166939649, 0.5646529092815662, 0.8836991989949379, 0.6125897481868092, 0.40332827575731844, 0.951716467989431, 0.593869518728155, 0.03672031257910391, 0.06215859867889628, 0.6382114571157265]"
Random,5,completed,9.096853256225586,3,32,GRAPH_SAGE,RELU,MAX,SGD,0.002554707123492697,1e-05,32,2.306030562001979,,0.24447689197692385,"[0.36393617832422964, 0.17860435591634638, 0.2638179796770558, 0.17723435960747824, 0.47399984893057245, 0.8196084711093607, 0.8024470396583272, 0.36372140050947577, 0.25541210485633403, 0.4889537839538477]"
Random,6,completed,4.448533058166504,5,64,GCN,RELU,MEAN_MAX,ADAM,1.9136803665720775e-05,0.0001,16,11.585636684001656,,0.22990240002553308,"[0.8531991468982935, 0.21435393395721536, 0.1994250187731076, 0.23977098533477048, 0.5302313545656345, 0.0022678665551870703, 0.0939564670810833, 0.5019797689666021, 0.15004782069197742, 0.45980480005106616]"
Random,7,completed,4.619101047515869,4,256,GAT,ELU,MEAN_MAX,ADAM,0.0015494386160666831,1e-06,128,1.6462257899984252,,0.45031378805126315,"[0.7039678132474999, 0.6631033071218969, 0.4959876516563452, 0.7897152897973033, 0.6352178252409034, 0.037591747309245305, 0.7300581251736802, 0.22867859896555487, 0.6311991628593762, 0.9006275761025263]"
Random,8,completed,3.96952486038208,3,256,GCN,TANH,MEAN,ADAMW,6.07321046171799e-05,0.01,32,2.9396113409893587,,0.41081375816861426,"[0.3687381547312868, 0.7032587464566661, 0.06208836907148485, 0.434522005166044, 0.14695501815654655, 0.4303358077076104, 0.2611394438243785, 0.9709421431233148, 0.2964877031340267, 0.8216275163372285]"
Random,9,completed,3.1693267822265625,3,128,GIN,RELU,MEAN,SGD,1.711595994444325e-05,1e-06,64,2.3001970750046894,,0.2945312453061515,"[0.30002075759662705, 0.4991918612495029, 0.9651865088905816, 0.021311100718398257, 0.004978760673229554, 0.9202683493800689, 0.07780042048572056, 0.24660513827918829, 0.45876990781072724, 0.589062490612303]"
Random,10,completed,0.9232363700866699,2,32,GRAPH_SAGE,RELU,ADD,ADAM,0.00033156212782978266,0.0001,16,25.10950438999862,,0.038016882942962016,"[0.1318367245826776, 0.06845180732205625, 0.36054552237496196, 0.03117720544826652, 0.9476633370525203, 0.09276596507312496, 0.5068549726989954, 0.6158042952832482, 0.011990445845142528, 0.07603376588592403]"
Random,11,completed,4.148752689361572,3,64,GRAPH_SAGE,GELU,MAX,SGD,2.3653466862285175e-05,0.001,32,2.903387627011398,,0.07476680735963731,"[0.48224593584055153, 0.24365422577999118, 0.24269247406231087, 0.7399715841734062, 0.3255276075353254, 0.826399806118539, 0.12463160126583128, 0.8197317294833203, 0.3732096888140858, 0.14953361471927462]"
Random,12,completed,1.799330234527588,2,256,GATED,RELU,MEAN,SGD,0.003094640011550345,0.01,16,12.287649589998182,,0.45946420739205707,"[0.1242702196108898, 0.7471276191148573, 0.6354457549437881, 0.11202240381927187, 0.18600080679633268, 0.7635047647622962, 0.8302033787880524, 0.9405093076077772, 0.14784867122597445, 0.9189284147841141]"
Random,13,completed,1.5756580829620361,3,32,GCN,GELU,ADD,ADAMW,0.0005280354891093951,0.01,128,2.4440795140108094,,0.4508560620922755,"[0.3999356119203862, 0.03272233487627263, 0.05632462024962981, 0.5724043678568693, 0.7816742771364258, 0.42661469812046704, 0.5742210374395688, 0.892661707559284, 0.6819408012971016, 0.901712124184551]"
Random,14,completed,5.040542125701904,4,64,GRAPH_SAGE,RELU,MEAN_MAX,SGD,5.169180851199649e-05,1e-05,32,3.794523261996801,,0.14065893298660737,"[0.6416779948279299, 0.23708027205626026, 0.32150307859490024, 0.09792262437274724, 0.6088912267489773, 0.8823394983028477, 0.23780724228276695, 0.4924638871709478, 0.3995039853479134, 0.28131786597321473]"
Random,15,completed,1.5583866834640503,2,128,GRAPH_SAGE,GELU,ADD,RMSPROP,0.0006960180754027236,0.0001,64,1.1568670560081955,,0.4594049714396547,"[0.1429619482402238, 0.5389675064651245, 0.3267548560850376, 0.5296473285590526, 0.7519529078020925, 0.5962762263699727, 0.6142068394227393, 0.5795234747520436, 0.5662910860567398, 0.9188099428793094]"
Random,16,completed,3.8083012104034424,3,512,GAT,TANH,MEAN,RMSPROP,3.4324572335377874e-05,0.01,32,13.411380890000146,,0.45466068142963995,"[0.4359656829949996, 0.9639386198686171, 0.41234421609213545, 0.25398338021180955, 0.11154697771830402, 0.6233642739903651, 0.17853504496020167, 0.9931274669406823, 0.3978859427288247, 0.9093213628592799]"
Random,17,completed,3.7486000061035156,2,256,GAT,TANH,MEAN_MAX,ADAM,2.8585280407046685e-05,0.0001,16,8.56833825299691,,0.1057411375526981,"[0.036716000460629394, 0.7957837756077122, 0.5141907051536684, 0.45758281340056284, 0.5898730148023357, 0.023134994971898304, 0.1520474855929781, 0.5272009271151967, 0.17720146555846594, 0.2114822751053962]"
Random,18,completed,1.773809552192688,4,128,GCN,ELU,MEAN,ADAM,0.0006577964312299643,0.0,16,19.451430836008512,,0.3777335549393531,"[0.6816252968797591, 0.42388148992325836, 0.11378753084466653, 0.7551554911876384, 0.20758319505509248, 0.008187929261288196, 0.6060305043191035, 0.0938339883252628, 0.15739457115027156, 0.7554671098787062]"
Random,19,completed,1.282897710800171,3,64,GCN,TANH,MAX,ADAMW,0.008055560808835486,0.01,256,2.052058756991755,,0.01072621889042602,"[0.32991072139998445, 0.3299705803715284, 0.07883571095589526, 0.43200691748099274, 0.4325308287295304, 0.4578205629611408, 0.968698593449534, 0.9607683413002718, 0.8188861987910536, 0.02145243778085204]"
Random,20,completed,3.0985758304595947,2,256,GCN,GELU,MEAN,RMSPROP,0.007240276447915097,0.0,128,0.9774928859987995,,0.4902666794203183,"[0.08712510665388407, 0.7344626761776064, 0.007838615069990063, 0.5019008902526991, 0.079601714701649, 0.5879380655065046, 0.9532517162421416, 0.08592213013061212, 0.6487522186035203, 0.9805333588406366]"
Random,21,completed,9.946466445922852,3,256,GRAPH_SAGE,GELU,MAX,RMSPROP,0.0003844210130023989,1e-05,16,4.376895777008031,,0.436444916819214,"[0.36078961511986973, 0.6332299124461508, 0.3774373607535808, 0.7142477681544565, 0.2919723515074971, 0.7184522856174285, 0.5282690396009605, 0.4020940319893217, 0.16937464590553786, 0.872889833638428]"
Random,22,completed,1.4325335025787354,5,128,GCN,GELU,MAX,ADAMW,0.00037688260016461623,1e-06,16,33.23061825800687,,0.041130051174201265,"[0.9786983137653582, 0.41194904311882896, 0.18367256871987248, 0.583315492423705, 0.3707245385759147, 0.382819104285006, 0.5254020291658518, 0.22601732980431533, 0.02583931732787126, 0.08226010234840253]"
Random,23,completed,3.62835693359375,3,512,GCN,TANH,MAX,ADAM,1.988766601617186e-05,0.0001,64,3.8758486320002703,,0.04058700564658535,"[0.2650797987293395, 0.9522800636890895, 0.026402870210499807, 0.4448742617144089, 0.286027972811406, 0.16381435202133243, 0.09952793934256055, 0.6467806005127813, 0.5640548392933493, 0.0811740112931707]"
Random,24,completed,1.1521047353744507,3,128,GATED,RELU,ADD,RMSPROP,9.593572802483938e-05,1e-05,256,4.903162426999188,,0.1079036756696507,"[0.4403174472588931, 0.49697770211841097, 0.7288549507090274, 0.08821440940570735, 0.9208790843861874, 0.5729492837876283, 0.3273267918736513, 0.45217243992141776, 0.9855619929332836, 0.2158073513393014]"
Random,25,completed,11.089311599731445,4,32,GAT,GELU,MEAN_MAX,SGD,0.003297039692166621,1e-06,16,10.48237275100837,,0.3943228821501377,"[0.5016919006912669, 0.042314325945007614, 0.5269155979913578, 0.6948841030287048, 0.5620831583471521, 0.8973452700327224, 0.8393747251760338, 0.3221611771336146, 0.025857422341352354, 0.7886457643002754]"
Random,26,completed,3.44848895072937,3,64,GIN,ELU,MEAN_MAX,RMSPROP,1.2959388629027441e-05,1e-05,256,1.0535671660036314,,0.28537460895728634,"[0.437849067949693, 0.29299396088710383, 0.833502220187977, 0.947690674048247, 0.6618865161661951, 0.6721124520228233, 0.03752817125991381, 0.3818091308679489, 0.8452413177863213, 0.5707492179145727]"
Random,27,completed,2.3320319652557373,3,512,GRAPH_SAGE,ELU,MEAN,SGD,8.204110356295636e-05,0.001,16,41.004264283998054,,0.17480670965432055,"[0.3030112712031724, 0.9193151102185138, 0.3716323388760483, 0.8150608054493963, 0.0814079173879605, 0.9588365950699039, 0.30467716452643323, 0.8019916040762524, 0.17808907001371765, 0.3496134193086411]"
Random,28,completed,1.1757910251617432,4,512,GAT,ELU,ADD,SGD,0.0007340849811288322,0.0,16,35.030278178994195,,0.0987177456526534,"[0.6793939066465334, 0.91067652837785, 0.5575250605881911, 0.968053695403219, 0.844829447629981, 0.8757881698080279, 0.6219154462658387, 0.09392713130373742, 0.032877686705458875, 0.1974354913053068]"
Random,29,completed,8.246003150939941,3,64,GAT,RELU,MEAN_MAX,RMSPROP,4.53295316419522e-05,0.001,16,8.625333780000801,,0.49520244811371045,"[0.48280541491815143, 0.3377769093532127, 0.5600633702866438, 0.053370634450531806, 0.5086254390465343, 0.5481387418945579, 0.2187937439412001, 0.7193265219176972, 0.08979893919691562, 0.9904048962274209]"
Random,30,completed,4.352003574371338,2,512,GIN,GELU,MAX,SGD,0.002184274436784456,0.0,16,3.4229748510115314,,0.20615882333918722,"[0.1315494370551067, 0.8269642032558325, 0.9313900341933964, 0.7035905994949779, 0.3542056921352059, 0.9689366032320934, 0.7797690677076939, 0.1186382546567355, 0.07139037137122561, 0.41231764667837445]"
Random,31,completed,5.218161106109619,3,128,GAT,TANH,MAX,ADAM,0.0024692186199192626,0.0001,256,0.6274306230043294,,0.16944865981508428,"[0.3839413697675652, 0.40874353007816056, 0.4297793658775849, 0.48622399380972614, 0.4472481556498089, 0.07909481576608557, 0.7975198477471639, 0.539072989915096, 0.8788675785841333, 0.33889731963016856]"
Random,32,completed,4.96504020690918,2,64,GRAPH_SAGE,RELU,MEAN_MAX,ADAMW,0.0010720903212456505,1e-06,32,2.0228650130011374,,0.10560585711575432,"[0.059698166057642, 0.34355246155300545, 0.21429387104257458, 0.1436071312575965, 0.7328140285825417, 0.2587012625812206, 0.6767437917501936, 0.24448701851459165, 0.2805819576783023, 0.21121171423150864]"
Random,33,completed,1.434270977973938,4,256,GATED,ELU,ADD,ADAM,5.3633464396625945e-05,0.01,64,8.696625810000114,,0.42843262998951903,"[0.7198532069017912, 0.7740484497546072, 0.6638667975624937, 0.9140243535339915, 0.8956398343978859, 0.2218840931307381, 0.2431452835531921, 0.8411187671495417, 0.4141838135182262, 0.8568652599790381]"
Random,34,completed,1.2740168571472168,3,128,GRAPH_SAGE,RELU,ADD,ADAM,0.0002582098125240498,0.0001,16,23.479508820004412,,0.48424794552505146,"[0.46753649677686504, 0.4694568387708925, 0.26131845673924803, 0.22139476118851387, 0.980918058487602, 0.11808404833517527, 0.4706575807871205, 0.6476479845902875, 0.10397920553927165, 0.9684958910501029]"
Random,35,completed,1.3143810033798218,4,32,GIN,GELU,ADD,SGD,0.000291795411416593,1e-05,32,12.073735832993407,,0.20337292565660453,"[0.5513749137309184, 0.19766903390935675, 0.8605220459350232, 0.5357176277423915, 0.9286130796668629, 0.9680149162119236, 0.48835948606024315, 0.37664220987237884, 0.3347564217486525, 0.40674585131320906]"
Random,36,completed,5.633872032165527,3,256,GAT,RELU,MAX,RMSPROP,0.002211955742570816,1e-06,64,2.2022804010048276,,0.34104931930891774,"[0.30533175594488626, 0.7667573256374078, 0.4586173968309447, 0.1295041391831726, 0.44963954817391405, 0.7464292438167788, 0.7815921444113746, 0.17827268593079182, 0.4093609940529974, 0.6820986386178355]"
Random,37,completed,1.1822623014450073,5,64,GIN,TANH,ADD,ADAMW,0.000444149609656496,0.0,64,3.816718481000862,,0.029481994632390873,"[0.9773250113804552, 0.3357589729408996, 0.9858228946444607, 0.4707106352366186, 0.7777385567144467, 0.48446798961372384, 0.5491764282542938, 0.08337861717638151, 0.49157618901795863, 0.058963989264781747]"
Random,38,completed,5.219778537750244,3,128,GCN,TANH,MEAN,ADAMW,4.38392175761743e-05,0.0,16,5.4847548810066655,,0.3442283313966732,"[0.36662387801998, 0.5810434735453234, 0.12057766092243316, 0.3834174452519975, 0.13875590182482078, 0.389551197572262, 0.21395426481371072, 0.03194101879395528, 0.17196819648819162, 0.6884566627933464]"
Random,39,completed,4.0690178871154785,5,512,GAT,RELU,MEAN_MAX,RMSPROP,4.42898343070233e-05,0.001,128,2.516909564990783,,0.10910419356074624,"[0.7966031716880098, 0.9754798259557759, 0.422750721879276, 0.023172019885205675, 0.6907962256400894, 0.6810452410145418, 0.2154346851819967, 0.7980638057577536, 0.6643547942944165, 0.2182083871214925]"
Random,40,completed,4.274445056915283,3,512,GIN,RELU,MEAN_MAX,ADAMW,1.2916513209773276e-05,0.001,64,1.3825461200030986,,0.4064363065441197,"[0.3630313326133119, 0.9444351490292933, 0.8961447443749085, 0.22137852353807586, 0.5213328986028214, 0.49769067885069584, 0.037048430813932276, 0.8075507890023592, 0.5100896261254, 0.8128726130882394]"
Random,41,completed,2.0464115142822266,2,256,GCN,TANH,MAX,ADAM,0.0003996950360687402,0.0,256,1.6891950220015133,,0.012699874061855354,"[0.19058356688190703, 0.6464700828580984, 3.610876844950539e-05, 0.3989805049726384, 0.4790885847422459, 0.007270368162854979, 0.5339095848871841, 0.04497833564968223, 0.8150352609498889, 0.025399748123710708]"
Random,42,completed,2.240102767944336,4,256,GIN,TANH,MEAN_MAX,ADAMW,9.734190184265111e-05,1e-05,16,7.737504588003503,,0.04588303497145446,"[0.5632833632851187, 0.7516633267267624, 0.8240389564356161, 0.40207662622901064, 0.6059165581361279, 0.2814536623437446, 0.329433275710482, 0.4172796628387534, 0.0736621848179766, 0.09176606994290892]"
Random,43,completed,1.397107481956482,3,256,GIN,TANH,ADD,ADAMW,1.2749499010925113e-05,0.0,128,1.8453288019954925,,0.1628390045254725,"[0.28063517118185144, 0.6383455652747267, 0.8311429206685589, 0.39328963035574505, 0.7892478405075596, 0.4596225811031499, 0.035164373196122534, 0.10124354848987083, 0.6021999712439784, 0.325678009050945]"
Random,44,completed,3.573378562927246,4,64,GIN,GELU,MEAN_MAX,ADAMW,0.0004353019610473461,0.0001,64,2.0887764249928296,,0.206250861595418,"[0.6543465748017722, 0.27697916758049834, 0.8414072176026401, 0.5662745533037702, 0.5772595275262131, 0.4406573179250922, 0.5462635412234768, 0.5949293982699397, 0.58563740496724, 0.412501723190836]"
Random,45,completed,2.3414697647094727,3,128,GAT,RELU,ADD,ADAM,1.6990013840340784e-05,0.001,32,12.1248129200103,,0.4263028436029478,"[0.27042820131591494, 0.5288545105701575, 0.5374891766775086, 0.048455847471329805, 0.9533388545207838, 0.1579046957401533, 0.07673124421750566, 0.6900968790547787, 0.21248955851708695, 0.8526056872058956]"
Random,46,completed,8.90881633758545,4,32,GRAPH_SAGE,ELU,MEAN_MAX,SGD,2.1233461148852928e-05,0.001,16,7.487595639002393,,0.47778851281130824,"[0.552546706117306, 0.06643661540596746, 0.20038328799363714, 0.9068291959846443, 0.6516884068390375, 0.9901193254195757, 0.10900693062450384, 0.7035548577955298, 0.19864487239217332, 0.9555770256226165]"
Random,47,completed,1.3583580255508423,4,128,GAT,RELU,MEAN,RMSPROP,0.0006317982513986076,1e-05,128,11.719560925004771,,0.365346519889884,"[0.7344854397468192, 0.5515640779988334, 0.5087275079308413, 0.15724543095117538, 0.14920807959592752, 0.5001688331792206, 0.6001928065307532, 0.417314097096096, 0.711964720695925, 0.730693039779768]"
Random,48,completed,2.5205729007720947,2,64,GAT,TANH,ADD,RMSPROP,3.619563051329328e-05,0.0001,32,4.925340032990789,,0.2037859467988199,"[0.201496804261993, 0.25453332739697454, 0.4906602870856329, 0.4632006960752787, 0.9309995570471897, 0.5144618857091822, 0.1862187154217242, 0.5071746064126378, 0.3948879187232289, 0.4075718935976398]"
