method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,49,completed,6.379935264587402,2,32,GAT,RELU,MAX,ADAM,5.396196848775495e-05,0.0001,256,1.7140221189911244,,0.22537941640774478,"[0.0183579634853831, 0.10948353680690015, 0.5956471528756876, 0.11534967388835315, 0.2838199877908444, 0.16434508248009805, 0.244029261330178, 0.5126892387296463, 0.9389387889701661, 0.45075883281548956]"
Random,50,completed,1.2511110305786133,2,128,GAT,GELU,ADD,RMSPROP,0.003956303602863545,0.0001,64,3.05392327500158,,0.09410684106477529,"[0.2405210340688364, 0.4576468054627839, 0.48617397529898876, 0.5151175061161327, 0.9706112481333512, 0.6526360468324888, 0.865763203845713, 0.6042411543662103, 0.45038613793903204, 0.18821368212955059]"
Random,51,completed,3.4291789531707764,4,32,GAT,RELU,MEAN,ADAM,0.0001696729912634707,1e-05,128,10.371868971007643,,0.12212308228973678,"[0.6366710493675998, 0.13598705890603657, 0.4310121169737148, 0.1148122082883769, 0.18776491905176684, 0.010833026580904237, 0.4098709054459718, 0.4782297199806569, 0.7690756514784458, 0.24424616457947357]"
Random,52,completed,1.2444785833358765,2,256,GAT,RELU,ADD,SGD,0.00011505376967878209,1e-05,256,3.976016624001204,,0.07170668310889339,"[0.10581559726046297, 0.7937927219976728, 0.4055887591894314, 0.01614534703170878, 0.841690437791985, 0.8527404760354825, 0.35363361755920464, 0.4294464357845865, 0.8032583818375635, 0.14341336621778678]"
Random,53,completed,3.025357723236084,3,256,GAT,TANH,MEAN_MAX,RMSPROP,3.110309387759294e-05,0.001,16,22.154156010001316,,0.02044715490087884,"[0.39223590552106224, 0.6943950636927937, 0.49301994642038693, 0.3672404485548941, 0.5803612720845059, 0.6658141013004911, 0.16426786372852042, 0.777215623550663, 0.10041425399656245, 0.04089430980175768]"
Random,54,completed,4.35686731338501,2,128,GATED,TANH,MEAN_MAX,ADAM,1.2978688417610366e-05,0.0,32,2.7998815629980527,,0.416863345170479,"[0.24780127463529, 0.5509097663195399, 0.7710458629001384, 0.3942308041201005, 0.5429929198351572, 0.01445481837834972, 0.037743602116391384, 0.09067380355676558, 0.32430025272228236, 0.833726690340958]"
Random,55,completed,4.0873870849609375,3,512,GATED,TANH,ADD,ADAMW,0.003419747287009756,1e-05,16,12.149587913008872,,0.15545748027352202,"[0.2621669476929691, 0.9467290173258405, 0.7564540223183644, 0.37444111545202396, 0.7734316075865846, 0.458250923507199, 0.8446646712280393, 0.47638979308251017, 0.12144089723556639, 0.31091496054704404]"
Random,56,completed,2.4039435386657715,4,512,GAT,ELU,MEAN,ADAM,1.386239942508586e-05,0.0001,256,10.872735814002226,,0.004715392505419358,"[0.6522553576253592, 0.9144477249259749, 0.4818549557788846, 0.7712709908448997, 0.1097931216667638, 0.19555570458508564, 0.047279469420576814, 0.577723196045917, 0.9379986851757433, 0.009430785010838716]"
Random,57,completed,0.8854953646659851,4,256,GATED,TANH,ADD,RMSPROP,0.0007009856393705019,1e-05,32,10.880770666000899,,0.362335522960781,"[0.5280362666291311, 0.7373200366602256, 0.7239101857346997, 0.26715078506630663, 0.838938099083188, 0.5774012808886536, 0.6152363736512585, 0.4970410924242483, 0.36315958239104895, 0.724671045921562]"
Random,58,completed,34.11176681518555,5,256,GRAPH_SAGE,TANH,MEAN_MAX,ADAM,0.003262833692117909,0.001,32,3.4509096779947868,,0.4641369892963469,"[0.8575583940614049, 0.7031183836519362, 0.2781429489955851, 0.2786716066011018, 0.559373666503535, 0.21455659136462002, 0.8378649793986791, 0.6799304442693148, 0.20580676852517454, 0.9282739785926938]"
Random,59,completed,5.744460582733154,3,128,GRAPH_SAGE,TANH,MAX,SGD,0.00011259121860936427,0.001,32,2.8577179220010294,,0.17398711145414597,"[0.45545427788509174, 0.5975303460104271, 0.3991851390974003, 0.41515399705469935, 0.4736753383051324, 0.8852179425446883, 0.350501506553614, 0.7839987575798757, 0.30168681493959937, 0.34797422290829194]"
Random,60,completed,4.744454860687256,4,32,GRAPH_SAGE,ELU,MEAN_MAX,SGD,3.689840281375936e-05,0.001,256,1.052905381002347,,0.15532004779607017,"[0.5347382919132562, 0.17712725593997647, 0.3257211394352528, 0.8121291807969535, 0.503646222362271, 0.9415785389418326, 0.18900252255723582, 0.8098450297887059, 0.8148859951778604, 0.31064009559214034]"
Random,61,completed,4.5234174728393555,3,512,GCN,ELU,MEAN_MAX,ADAMW,0.00013554114848420863,0.0001,128,0.8950554530019872,,0.17070261199181364,"[0.36107365337649644, 0.938653256705398, 0.13597163812294077, 0.9085912065624137, 0.5475146060301165, 0.34133741200686685, 0.37735705374596984, 0.5731752267698076, 0.7486509704701774, 0.34140522398362727]"
Random,62,completed,3.6031062602996826,2,256,GIN,RELU,MEAN_MAX,ADAM,7.718789552129584e-05,0.0001,256,0.41203967000183184,,0.1628345071052053,"[0.014496533932124467, 0.7147342709144635, 0.9898087948113775, 0.20959948784127413, 0.6725560776915965, 0.06191249055498449, 0.2958497334431909, 0.5473315664392924, 0.8317392230031148, 0.3256690142104106]"
Random,63,completed,4.051072597503662,4,256,GATED,TANH,MAX,SGD,5.0947995821552306e-05,1e-05,128,1.9154364749992965,,0.14733684234680583,"[0.6506216312510581, 0.715361126124415, 0.6758311132683579, 0.26582001090703344, 0.4601091881356967, 0.9127765960643565, 0.23570903483995664, 0.36053136061601165, 0.6456310358656507, 0.29467368469361166]"
Random,64,completed,7.892480850219727,3,128,GCN,GELU,MEAN_MAX,SGD,0.0024388518180143933,0.001,64,1.5232571700034896,,0.359985644050857,"[0.2516942427875333, 0.5786153012952727, 0.010475990868600515, 0.6520890969281596, 0.5423893776315111, 0.939925691406732, 0.7957284712848851, 0.8114463266040937, 0.5638056853694159, 0.719971288101714]"
Random,65,completed,3.2154464721679688,2,32,GIN,RELU,MAX,ADAMW,0.0005622489148020102,0.0001,32,1.903215023005032,,0.1586326643743321,"[0.20347731123749546, 0.07014437329183065, 0.9465650108082231, 0.21637591591653182, 0.3649312735506577, 0.34438256762869035, 0.5833095419585498, 0.5991614858567572, 0.36473595712627505, 0.3172653287486642]"
Random,66,completed,3.0198612213134766,5,32,GATED,TANH,MEAN_MAX,SGD,1.9145948406352073e-05,1e-05,32,20.097359077000874,,0.06759712829048087,"[0.7769463873178664, 0.13401999187296554, 0.781967923113828, 0.34624991257092985, 0.5692781018169554, 0.9844132442828953, 0.09402562808710957, 0.3631609051806559, 0.33925999803877405, 0.13519425658096174]"
Random,67,completed,3.8456954956054688,5,64,GCN,GELU,MAX,SGD,1.1134807367462269e-05,0.0001,32,20.28259404900018,,0.08188930987583853,"[0.8757178285963291, 0.24499169495183037, 0.1288710976643065, 0.6263067430326169, 0.3266618859649555, 0.8380096320342945, 0.01556090270868915, 0.5834230439117929, 0.26678375431937074, 0.16377861975167707]"
Random,68,completed,3.7407195568084717,2,256,GCN,ELU,MEAN,SGD,6.695930414247665e-05,0.001,256,4.593848278993391,,0.28118892345309204,"[0.14535456241328826, 0.7212660146189765, 0.0001400043336863277, 0.8650925698992888, 0.15868290767995408, 0.8337565289110667, 0.27527031057126805, 0.7673403763516988, 0.9595747312076017, 0.5623778469061841]"
Random,69,completed,5.7744460105896,3,256,GATED,RELU,MAX,ADAM,3.0788167337924026e-05,0.01,32,3.286283345994889,,0.41681806290672774,"[0.4155765648991627, 0.7304726538823483, 0.7723873447744778, 0.004303264487385827, 0.44675510041389765, 0.17808175136950666, 0.16279461278136587, 0.952035672857606, 0.33677001632480497, 0.8336361258134555]"
Random,70,completed,42.853118896484375,2,512,GAT,ELU,MEAN_MAX,RMSPROP,0.002313718235866706,0.001,256,0.6500167890044395,,0.22528861030871628,"[0.0036672743403387553, 0.8142136703695481, 0.5461565042534997, 0.971845462258688, 0.5698799372874475, 0.6734723701624036, 0.7881034898475661, 0.7730169611370636, 0.8650500228639858, 0.45057722061743255]"
Random,71,completed,4.0427045822143555,5,512,GCN,RELU,MAX,SGD,0.0008834102183737956,1e-06,256,0.9982977920008125,,0.06542330223758003,"[0.8215499242045121, 0.8193923688677385, 0.1952694722914471, 0.23684982311313618, 0.29278325477168576, 0.9838462300175012, 0.648720806139956, 0.2850252540129252, 0.9095488403146007, 0.13084660447516006]"
Random,72,completed,1.3478142023086548,4,128,GCN,TANH,ADD,ADAM,0.000580560990111659,0.01,16,15.035158539001714,,0.2086588292824194,"[0.7096370807370267, 0.40656885768510154, 0.07197198553663531, 0.47358505557022845, 0.8055116083537949, 0.20500011420351427, 0.5879492835790306, 0.9349674300741723, 0.12886655042057849, 0.4173176585648388]"
Random,73,completed,1.210782527923584,5,32,GATED,TANH,MEAN,ADAMW,0.00584238925731508,0.0,16,13.172342986988951,,0.002737632594739303,"[0.8669363029302858, 0.13778471096851674, 0.7909436105873385, 0.387356909781709, 0.1786655326458476, 0.4338005816440863, 0.9221968296919227, 0.09948288942107708, 0.03874954631115013, 0.005475265189478606]"
Random,74,completed,1.3854758739471436,2,512,GIN,TANH,ADD,ADAM,4.497955259762994e-05,0.0,64,2.1205843680072576,,0.39036931595472485,"[0.19140308235674908, 0.9392204371271052, 0.8634568617214557, 0.46226947048049405, 0.8122403471376219, 0.21693644335820705, 0.21767171042769928, 0.07962973645957905, 0.5563386730584503, 0.7807386319094497]"
Random,75,completed,1.982528567314148,5,128,GCN,ELU,MEAN,ADAM,0.00023404708735652471,0.01,64,12.175528751002275,,0.14908631613333567,"[0.8238289163719185, 0.5528653922810844, 0.05981577325545673, 0.9908424874075134, 0.05285597535263942, 0.05178674159067154, 0.456434413612281, 0.857422768665227, 0.5620287620011876, 0.29817263226667134]"
Random,76,completed,6.294317245483398,3,128,GAT,RELU,MAX,SGD,0.0003115737191177028,0.001,16,7.995958496991079,,0.3281745267416088,"[0.2864308948660723, 0.42289610261135524, 0.4800924274052458, 0.24988477027753375, 0.4703965197908383, 0.8286762562603441, 0.49785360610296614, 0.6974611794753415, 0.1277792808651087, 0.6563490534832176]"
Random,77,completed,3.082791805267334,3,256,GATED,ELU,MEAN,SGD,4.5981019524524425e-05,0.001,256,5.6129150740016485,,0.1012783689274353,"[0.42512743548834897, 0.6539869292236391, 0.6042162747304829, 0.9155858072883529, 0.16735173673961345, 0.9907509979378548, 0.22085953217745147, 0.6832593018108034, 0.9022110653269765, 0.2025567378548706]"
Random,78,completed,14.779500961303711,3,256,GATED,TANH,MAX,ADAMW,0.007094909978504456,1e-05,32,2.4618000670016045,,0.04222683054221538,"[0.29747956762272365, 0.6117092243161064, 0.7581914535869416, 0.46941012023450723, 0.38165691745194397, 0.42133458894242126, 0.9503156298072839, 0.36495998152344356, 0.38506946261501596, 0.08445366108443075]"
Random,79,completed,3.781939744949341,5,32,GATED,TANH,MEAN,ADAM,1.2200104957089598e-05,0.01,256,6.383070915995631,,0.4264704714102045,"[0.9583790851693403, 0.060045018153669694, 0.6675839510678463, 0.4721989951509674, 0.18424584324943727, 0.021450656253782285, 0.028787855637177895, 0.8342190920059208, 0.8905577933687172, 0.852940942820409]"
Random,80,completed,4.0673909187316895,3,256,GAT,ELU,ADD,SGD,0.007113860752149418,0.0,128,1.8316773830010789,,0.41159612538806783,"[0.48939188500321695, 0.6585297882498959, 0.4626303705436591, 0.9024905402196167, 0.8064397809285422, 0.975917937603927, 0.950701786661054, 0.13649548108073062, 0.627201589018453, 0.8231922507761357]"
Random,81,completed,3.2643442153930664,3,64,GIN,ELU,MEAN_MAX,ADAMW,0.0004859555283790505,0.0001,32,2.625069813002483,,0.3270262953744957,"[0.2521578885030571, 0.25216293990616623, 0.9915339734261381, 0.9561244758587053, 0.5199125873470098, 0.47271805197925854, 0.5621988423855855, 0.6056193260913306, 0.2532041471672528, 0.6540525907489914]"
Random,82,completed,8.35669231414795,5,128,GRAPH_SAGE,ELU,MEAN_MAX,SGD,7.727975147647655e-05,0.0001,16,6.333574926000438,,0.45099601755964824,"[0.9308803756853061, 0.40225575010714176, 0.2727479425952889, 0.8654943754268165, 0.7062120897739784, 0.818053494257503, 0.2960219055881569, 0.6078316865036686, 0.03997688232216279, 0.9019920351192965]"
Random,83,completed,1.0980284214019775,4,64,GAT,RELU,ADD,ADAMW,4.6387608225133434e-05,0.001,16,49.33344362200296,,0.06165840069531758,"[0.5102255785932216, 0.39588289193952486, 0.4618937084343807, 0.14064928637346863, 0.8984228423580355, 0.4920698695936837, 0.2221339935312231, 0.7130934617820472, 0.17501004167396383, 0.12331680139063517]"
Random,84,completed,1.2111696004867554,2,512,GAT,RELU,ADD,ADAM,6.817912535987614e-05,0.0001,256,1.4516487299988512,,0.2235635876896554,"[0.028734127168504986, 0.9249585563081578, 0.5535505394989079, 0.23693102889358353, 0.9888878787948456, 0.12343587181539917, 0.2778838085183344, 0.6368913376475557, 0.8843305904938035, 0.4471271753793108]"
Random,85,completed,2.5730204582214355,3,64,GIN,GELU,MEAN,ADAMW,3.052633215022625e-05,0.0001,16,13.55584446300054,,0.2578672507005897,"[0.36283364784492544, 0.22756865112757174, 0.9038591458558706, 0.6623976613836209, 0.17392304992541396, 0.387362372287969, 0.16155820845754776, 0.6164274847933084, 0.017662506221367003, 0.5157345014011794]"
Random,86,completed,2.809079170227051,3,128,GCN,GELU,MEAN,ADAMW,5.6079904045180035e-05,0.0,16,24.542717421005364,,0.32399340003427674,"[0.40037895863624384, 0.5396165109448599, 0.12924854039307143, 0.746013576893792, 0.10632935937280441, 0.3636281769963029, 0.2496024206216949, 0.11013322837020234, 0.16674962924408843, 0.6479868000685535]"
Random,87,completed,4.808941841125488,2,512,GIN,RELU,MEAN_MAX,ADAM,3.21271358411739e-05,1e-05,16,4.14939948299434,,0.4230721094613016,"[0.18176921129783763, 0.9527071908062891, 0.9429259706727209, 0.08175698265272646, 0.522199702337265, 0.20254344551105996, 0.1689573365302589, 0.49794198830356595, 0.09266121299584251, 0.8461442189226032]"
Random,88,completed,5.584587574005127,4,512,GATED,ELU,MAX,SGD,0.0011787879497644222,0.001,32,3.0276691150065744,,0.2267544473266606,"[0.5542564538042599, 0.8443564057357575, 0.7272547502368827, 0.9829622101809871, 0.2810605812956064, 0.8181719639222435, 0.690478562532442, 0.6809020448341442, 0.3824177907510009, 0.4535088946533212]"
Random,89,completed,3.0082573890686035,3,64,GIN,TANH,ADD,ADAM,0.005621912032947924,1e-06,256,0.4504914119897876,,0.19866404317434044,"[0.3081667250557716, 0.29703824229825326, 0.871609902386885, 0.27280554163107285, 0.7767736275986789, 0.0578047487632527, 0.9166280152806676, 0.3188811437450667, 0.9341475697436614, 0.3973280863486809]"
Random,90,completed,1.9803440570831299,3,128,GAT,RELU,MEAN,ADAM,3.200522691862137e-05,0.0001,128,18.749036384993815,,0.17022255895554994,"[0.42433131228382925, 0.4190041656857849, 0.5283253248585591, 0.2130935823109581, 0.18107050052800866, 0.014387807818448284, 0.16840697023726814, 0.6365985085798389, 0.7770220601804714, 0.3404451179110999]"
Random,91,completed,5.419521331787109,5,128,GIN,RELU,MAX,RMSPROP,8.022188541366523e-05,1e-06,16,8.390883633997873,,0.40011713654566056,"[0.8093820288590622, 0.45219287450620627, 0.9698353033847973, 0.2086891130143259, 0.3760442114003263, 0.5264703601374735, 0.3014309549217189, 0.19502548198072134, 0.12052690641775576, 0.8002342730913211]"
Random,92,completed,4.433928489685059,2,512,GCN,ELU,MEAN_MAX,SGD,1.1237966995252597e-05,0.001,256,1.1806800379999913,,0.24515563028033888,"[0.10798105140129277, 0.8612273978654333, 0.154144584086496, 0.7847247470505843, 0.5537703408392556, 0.7907930611634477, 0.01689591742758456, 0.81921842558654, 0.9874902591045764, 0.49031126056067775]"
Random,93,completed,3.7591137886047363,5,32,GRAPH_SAGE,GELU,MEAN,SGD,5.042192998996992e-05,0.01,128,10.787570590997348,,0.312448012180444,"[0.7696364974722965, 0.19422895275334373, 0.3221794967774838, 0.7467117952090947, 0.15900989474663574, 0.851527024471226, 0.2342064883534094, 0.9505945183453116, 0.6633498553909513, 0.624896024360888]"
Random,94,completed,7.451655387878418,2,512,GRAPH_SAGE,GELU,MAX,RMSPROP,0.0004806679798142537,0.01,32,1.8156484969949815,,0.4427577110484421,"[0.06753144411951217, 0.9089497417217748, 0.24003876342651165, 0.5732435656670049, 0.3608809814274825, 0.7093825529532868, 0.560615064041387, 0.8409401910024701, 0.32922805710392333, 0.8855154220968842]"
Random,95,completed,39.27976989746094,3,256,GAT,ELU,MAX,ADAMW,0.004593466975796222,0.001,16,8.24872788200446,,0.19519057219701375,"[0.49607604974159936, 0.7015487641032374, 0.5629221137723729, 0.7699753281683865, 0.3525354501516337, 0.27252036499121646, 0.8873801994707156, 0.8288587431863833, 0.10991872977205985, 0.3903811443940275]"
Random,96,completed,4.1196160316467285,5,256,GRAPH_SAGE,GELU,MEAN_MAX,SGD,7.181457411972014e-05,0.001,256,1.209161494,,0.043337807755310986,"[0.8822607251588338, 0.6927382012314263, 0.30759847392940054, 0.6846083830762092, 0.7033324964387357, 0.8111244449516292, 0.28540419644416615, 0.8323945694706884, 0.8094460516875159, 0.08667561551062197]"
Random,97,completed,5.082958698272705,4,64,GIN,RELU,MEAN_MAX,RMSPROP,0.0003713893418558546,1e-06,32,3.10189081900171,,0.37091758198361735,"[0.5786075857262981, 0.24957185552408157, 0.9748977637478144, 0.17230397633914418, 0.6405475694962443, 0.694263253190764, 0.5232764787281904, 0.25332696649520003, 0.20207782569832755, 0.7418351639672347]"
Random,98,completed,0.7646385431289673,5,32,GATED,RELU,ADD,ADAMW,0.0011298977652192184,1e-05,128,5.3828295249986695,,0.03506774941984153,"[0.7525930544048093, 0.013566360589665205, 0.6151054117167498, 0.06447301233983549, 0.8364668143305103, 0.40090418076365886, 0.6843463832231519, 0.39730178485735623, 0.7101918209724214, 0.07013549883968306]"
