method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,99,completed,1.8080064058303833,5,64,GIN,TANH,MEAN_MAX,SGD,5.15302832863479e-05,1e-06,16,43.63079756499792,,0.3823482457715654,"[0.9054185476697997, 0.31010836880601533, 0.8764312498037043, 0.37189196151336434, 0.722247735370572, 0.990174363358592, 0.2373541766632944, 0.22430428203951813, 0.1322481515852979, 0.7646964915431308]"
Random,100,completed,4.338244915008545,5,512,GIN,TANH,MEAN,RMSPROP,0.0046525773499423795,0.0,256,0.7134794379962841,,0.3933834563342018,"[0.9172713310060872, 0.9945820221296695, 0.9245547388845291, 0.4483903384391482, 0.00047973022727898496, 0.7011400077397038, 0.8892312006957876, 0.05941263497019611, 0.9264222113135082, 0.7867669126684036]"
Random,101,completed,3.452221393585205,3,32,GIN,GELU,MAX,RMSPROP,1.7353213565414903e-05,0.0001,64,2.7799279800092336,,0.0925580534992973,"[0.25197302902705687, 0.10327105546940951, 0.9720919480388148, 0.548528173070565, 0.33358419583014043, 0.7400886154822841, 0.07979330388750994, 0.6546729142639544, 0.4676349870397727, 0.1851161069985946]"
Random,102,completed,1.9720739126205444,4,64,GRAPH_SAGE,GELU,MEAN_MAX,ADAM,0.0007554058210095771,0.01,32,4.9670176609943155,,0.013318356078563298,"[0.6880589669949871, 0.3931040792294076, 0.32655264995705036, 0.6278809284128115, 0.6863313697195942, 0.1716206161371886, 0.6260601090309248, 0.8558856061815572, 0.3986079072836647, 0.026636712157126596]"
Random,103,completed,0.8783660531044006,4,32,GATED,RELU,MAX,ADAMW,0.0001270102477974115,0.0,32,26.3786078789999,,0.0011131107223359415,"[0.5010382870761091, 0.13913863239695634, 0.7770637339132184, 0.055355108156717514, 0.26859302571152954, 0.48559010215929255, 0.3679462544454666, 0.15761732353618518, 0.3925109529122701, 0.002226221444671883]"
Random,104,completed,3.991515636444092,3,128,GATED,ELU,MEAN_MAX,RMSPROP,2.0439633340685213e-05,0.01,128,0.9916648310027085,,0.3207966939408184,"[0.267378560782763, 0.5071441034282991, 0.6355877746669347, 0.9356165094441873, 0.5374845585147319, 0.7093636721054027, 0.10349103362608747, 0.9468177405883554, 0.6978648273834072, 0.6415933878816368]"
Random,105,completed,4.841362476348877,4,64,GATED,RELU,MAX,ADAMW,0.00036922627630882657,1e-05,256,0.5772796919918619,,0.2714981645061192,"[0.6564039625085827, 0.2333924794369071, 0.6542084459239902, 0.13224550015909653, 0.4862773389330387, 0.49993148283649236, 0.5224308667993036, 0.39183053874376383, 0.8969618105201237, 0.5429963290122384]"
Random,106,completed,5.507740497589111,2,128,GCN,GELU,MAX,ADAM,2.375361621695719e-05,0.0001,16,5.6745129649934825,,0.32748586353258896,"[0.16603835323520422, 0.5162764218729067, 0.011995960114247639, 0.6006923230103289, 0.46066629127514624, 0.018553308228795085, 0.1252432451240596, 0.6066028610032115, 0.17947785719191767, 0.6549717270651779]"
Random,107,completed,8.820442199707031,5,128,GATED,TANH,MEAN_MAX,ADAM,0.002172386282024594,0.01,32,3.721226574998582,,0.39974113850481535,"[0.9917257396858723, 0.497346318637631, 0.7118482908840478, 0.35866609415238315, 0.667167339260398, 0.06610080914672434, 0.7789790172294447, 0.9348879494304793, 0.25435221895123417, 0.7994822770096307]"
Random,108,completed,5.8633527755737305,4,512,GCN,ELU,ADD,SGD,1.0669686677005253e-05,0.0,128,1.2613976150023518,,0.49343098136064284,"[0.7067733868630568, 0.9261013737593717, 0.19160499835989087, 0.7771888275943984, 0.9076361452337454, 0.8143961234141621, 0.009383888747687474, 0.08644824629115133, 0.7753686488174973, 0.9868619627212857]"
Random,109,completed,3.404104471206665,5,32,GCN,GELU,MEAN,SGD,0.00039721425323564205,0.0001,32,10.272553720002179,,0.3614723212573193,"[0.8348332342370257, 0.05497374829890922, 0.19073439079495114, 0.5653349463434011, 0.19157586000904703, 0.9787879029310071, 0.533008274629372, 0.5609911431674584, 0.37187864500836565, 0.7229446425146386]"
Random,110,completed,3.987995147705078,2,256,GAT,GELU,MEAN,SGD,0.0004682224180495341,0.0,128,1.8897688029974233,,0.4815917845316018,"[0.21841373785069873, 0.6465037205270092, 0.5380081620729246, 0.5043137786482875, 0.10715105294546023, 0.8982613803516716, 0.5568174011567445, 0.0414972198659328, 0.7586975724069981, 0.9631835690632036]"
Random,111,completed,5.099832534790039,4,256,GIN,ELU,MAX,SGD,0.00019271788966597226,1e-06,128,1.0219330430118134,,0.4492505043619523,"[0.5063708345533245, 0.720490461509974, 0.8773702105312821, 0.7936916423445982, 0.3148078737054343, 0.985405725691708, 0.42830734377564494, 0.1750816252260724, 0.7149266292078543, 0.8985010087239046]"
Random,112,completed,11.309889793395996,3,128,GRAPH_SAGE,RELU,MAX,ADAM,0.006482424590981064,0.0001,256,0.5579749759926926,,0.41554699139715817,"[0.2580556593653133, 0.4201194745039951, 0.2958146475680504, 0.001955064667441775, 0.26858459147721725, 0.2496548587306633, 0.9372458244639419, 0.632363455435893, 0.9339283327648751, 0.8310939827943163]"
Random,113,completed,2.0003225803375244,3,512,GATED,GELU,MEAN,SGD,0.0001692873230163095,1e-06,16,34.90523002600821,,0.3292125387104924,"[0.3577721489351072, 0.835927135399158, 0.6668059527375538, 0.5799302231331651, 0.14542736737254236, 0.7954448861238291, 0.40954147914480044, 0.17824671850700158, 0.13946878397589246, 0.6584250774209848]"
Random,114,completed,6.7084808349609375,3,256,GCN,RELU,MAX,ADAM,0.0006163683519954129,0.0,64,1.4896719849930378,,0.3661086166597317,"[0.446866567703623, 0.7340180955409339, 0.013847884758756757, 0.011856335272397489, 0.4695893887548501, 0.2021100543968528, 0.5966134437886529, 0.0856106282815906, 0.4250659274980748, 0.7322172333194634]"
Random,115,completed,2.421243190765381,2,128,GCN,GELU,MAX,RMSPROP,0.0004053653719358702,0.001,32,4.234308382001473,,0.03763119751652433,"[0.022791455149049566, 0.45415026264644975, 0.16911827364052767, 0.5402304801941604, 0.2628027941534462, 0.6599432218017501, 0.535948882209203, 0.6739418164796077, 0.31309051677756783, 0.07526239503304866]"
Random,116,completed,1.5868662595748901,3,256,GRAPH_SAGE,ELU,ADD,ADAM,0.0002978569419588853,0.0,64,2.9124716099904617,,0.39464803630566414,"[0.3466940034982251, 0.7828473222223579, 0.25683907915656723, 0.8951821576365898, 0.8292444696396141, 0.0857679327674814, 0.4913359087910343, 0.02097886113985581, 0.4570747304651952, 0.7892960726113283]"
Random,117,completed,1.7920591831207275,5,256,GATED,TANH,ADD,ADAM,5.3848175587548614e-05,1e-06,256,1.7762082720000762,,0.2705391465401166,"[0.8768293584198211, 0.6040108236601425, 0.7734140982019773, 0.4065628889499896, 0.9389876519798025, 0.23944970631216944, 0.2437236645645826, 0.23867011373288516, 0.8756669497787453, 0.5410782930802333]"
Random,118,completed,1.468078374862671,4,32,GIN,TANH,ADD,ADAMW,3.300764634342194e-05,0.0001,64,8.40924037899822,,0.25845046693124085,"[0.5279741779186932, 0.10717361656118185, 0.9084949259503939, 0.48775586276655536, 0.9504383084191953, 0.4506488935257863, 0.17287151915213883, 0.5321704590473656, 0.47653348028857934, 0.5169009338624817]"
Random,119,completed,5.701704025268555,2,256,GCN,GELU,MEAN_MAX,ADAMW,0.006008745044130683,1e-06,64,1.2472009290067945,,0.20132745727915102,"[0.029585477938299132, 0.6589767887947245, 0.18273434863486415, 0.6327655505574051, 0.6310443003324927, 0.42909912465001465, 0.9262612589803804, 0.3043016770567948, 0.5679415599261952, 0.40265491455830205]"
Random,120,completed,8.350433349609375,2,512,GAT,GELU,MAX,SGD,4.2957887607262174e-05,0.01,16,7.760970553994412,,0.40887781889912483,"[0.16408867219705758, 0.8776946452282192, 0.5908746158797589, 0.6014886380280418, 0.37386261970031787, 0.8139834429741886, 0.21101430580199876, 0.9319279514496299, 0.12324643575035577, 0.8177556377982497]"
Random,121,completed,1.8050792217254639,3,128,GRAPH_SAGE,TANH,ADD,SGD,2.13252401329549e-05,0.0,128,4.3305402060068445,,0.10672886051746766,"[0.3927124505150894, 0.5724094472260264, 0.30327479987995476, 0.48157423725873105, 0.8956390614916355, 0.807696685043442, 0.10963131008063598, 0.08312185344920198, 0.7684429501079777, 0.21345772103493532]"
Random,122,completed,2.549821376800537,4,512,GIN,ELU,MEAN,ADAM,4.222280050849818e-05,1e-06,256,0.9048044090013718,,0.44565728941965194,"[0.5148314281726161, 0.9236844530757735, 0.8354454479610778, 0.8960244044975942, 0.24832547668990002, 0.20982171707744934, 0.2085156784480816, 0.16905250785076575, 0.9470069725063748, 0.8913145788393039]"
Random,123,completed,2.7529940605163574,5,64,GRAPH_SAGE,TANH,MEAN,ADAMW,7.531616319880627e-05,0.0001,64,6.4348787130002165,,0.17001506821473727,"[0.933228618081815, 0.2971558042010011, 0.25885917845110507, 0.49862765893193617, 0.0439345775536355, 0.4389281470661581, 0.29229606260598606, 0.5431676282505511, 0.5796101555178534, 0.34003013642947455]"
Random,124,completed,3.8566203117370605,5,256,GIN,TANH,MEAN_MAX,ADAM,0.00011989818812361218,1e-05,256,0.691827785994974,,0.2673825648703119,"[0.8497595631463207, 0.69745680883499, 0.8819305798489836, 0.44848378547189627, 0.7474568089684664, 0.20211817579139202, 0.3596042067269647, 0.39643178146797575, 0.9279807429582353, 0.5347651297406238]"
Random,125,completed,1.2647340297698975,4,64,GATED,RELU,ADD,ADAM,0.0008123686971693054,0.01,256,2.2408861289877677,,0.36302715679608444,"[0.5231168516198974, 0.3247171782595163, 0.7758864760071734, 0.2008229673266918, 0.9119881023698828, 0.010198420721893808, 0.6365843934926747, 0.8563165442885236, 0.9994524716877063, 0.7260543135921689]"
Random,126,completed,3.1345407962799072,4,128,GRAPH_SAGE,GELU,MAX,SGD,0.0027790462679059265,0.0,128,1.4177023869997356,,0.035351935103742405,"[0.5433814981147227, 0.5136420140020033, 0.304223689254141, 0.6254480946801142, 0.4451080171980658, 0.7654437928382836, 0.8146319257794505, 0.1619193274565145, 0.6873618336463506, 0.07070387020748481]"
Random,127,completed,2.700308084487915,2,128,GRAPH_SAGE,TANH,ADD,RMSPROP,0.0006804607192606017,0.0,16,7.303210442012642,,0.2976431632687539,"[0.11640647730159492, 0.46247530150225014, 0.2740978662178569, 0.4076719564905652, 0.8731050464259105, 0.6932222178180085, 0.6109343532945297, 0.09719340930122078, 0.1814364140261302, 0.5952863265375078]"
Random,128,completed,1.1332893371582031,2,32,GCN,RELU,ADD,ADAMW,0.00011659238751980018,0.0,32,20.75842478100094,,0.4763317497445433,"[0.1345824810130204, 0.10828181149247573, 0.07853112593624223, 0.15902588750475855, 0.8779046693559273, 0.4919357186684945, 0.3555567318846502, 0.015003490625898785, 0.35808806297196294, 0.9526634994890866]"
Random,129,completed,4.544512748718262,4,256,GCN,ELU,MAX,ADAM,0.0003482343771914162,0.001,128,0.9989142410049681,,0.20286394938554658,"[0.6523874792182033, 0.6147738374292655, 0.0536037506627316, 0.7967390022565991, 0.2507504435374419, 0.005922151844523826, 0.5139572139391526, 0.7255070417189434, 0.6858605413414849, 0.40572789877109317]"
Random,130,completed,1.4385254383087158,3,512,GATED,GELU,ADD,RMSPROP,9.502925887453253e-05,1e-06,128,2.3964374780043727,,0.3996896762264794,"[0.37701545656549973, 0.8187102045919994, 0.7520574032523364, 0.6361979341880348, 0.7972198331884823, 0.5832375936025501, 0.32595244741684437, 0.24607068847014568, 0.6924356614304491, 0.7993793524529588]"
Random,131,completed,6.516672611236572,5,128,GCN,GELU,MAX,ADAMW,1.1233967276257103e-05,0.0,16,18.065146396998898,,0.4062136309113755,"[0.9896080242476546, 0.49230795628527857, 0.18058622538683466, 0.6347002874139638, 0.35342135633813254, 0.31075583596368916, 0.016844384824404424, 0.04187097439759946, 0.004155966354604912, 0.812427261822751]"
Random,132,completed,8.392438888549805,5,64,GCN,RELU,MAX,RMSPROP,0.00018057992490198884,0.001,16,8.036672315996839,,0.40928784342375524,"[0.916783551397311, 0.31327388101239995, 0.021465225222428552, 0.16119975359202932, 0.41300465859389457, 0.545633741660063, 0.41888982269221753, 0.6698989655398858, 0.06445530589309523, 0.8185756868475105]"
Random,133,completed,2.1364214420318604,5,256,GIN,ELU,MEAN,RMSPROP,0.00037382377208341507,0.01,128,2.9759180289984215,,0.32045200346189934,"[0.8744212505843326, 0.7663329098743668, 0.8265429035675255, 0.9275486348079081, 0.1769337037355141, 0.5239648678547656, 0.5242223051462317, 0.9206528654168639, 0.6914149960942952, 0.6409040069237987]"
Random,134,completed,8.101014137268066,4,32,GATED,RELU,MAX,ADAM,0.00019951648837911412,0.0001,256,0.7147457780083641,,0.495362690398635,"[0.5038716591838351, 0.1879852417968455, 0.7932124167660745, 0.08659008343563557, 0.30620762862475315, 0.05706279327367425, 0.43332626411145847, 0.5745971121645782, 0.9132615331541191, 0.99072538079727]"
Random,135,completed,3.5006442070007324,2,512,GIN,ELU,MEAN_MAX,SGD,8.692805554545999e-05,0.0,32,1.962241511006141,,0.4350191026605714,"[0.10325730355126661, 0.9332328028845746, 0.8751582116432272, 0.9348336737949277, 0.5383852171348826, 0.8590076189721428, 0.3130533217320257, 0.1577606918650224, 0.24226746967574408, 0.8700382053211428]"
Random,136,completed,5.5457282066345215,4,512,GRAPH_SAGE,RELU,MAX,RMSPROP,0.0010020228848201958,0.0001,64,1.4849866510048741,,0.367245013435904,"[0.6833718633507531, 0.8437990134432579, 0.3415057267305891, 0.20499806296169365, 0.42827441221834117, 0.695465620493698, 0.6669592134437542, 0.5146929116295749, 0.5727928592816065, 0.734490026871808]"
Random,137,completed,1.2962645292282104,3,32,GIN,TANH,ADD,ADAMW,0.00018974917315509848,0.0001,64,5.732306670994149,,0.29966085388588204,"[0.27625367118612365, 0.19022634743667088, 0.9287714115259442, 0.45142118642668205, 0.9762880899099344, 0.4398366296198538, 0.4260599640346526, 0.5587474411355685, 0.5640040283981361, 0.5993217077717641]"
Random,138,completed,5.751011371612549,2,32,GAT,GELU,MEAN_MAX,ADAMW,4.750873040299736e-05,0.0,32,5.416039589006687,,0.3827012568265672,"[0.19228274429455205, 0.16332952296888714, 0.4702997282560927, 0.5087526212680646, 0.5565365726854558, 0.3344649775993038, 0.2255911415763464, 0.09388076007897406, 0.2894793411853276, 0.7654025136531344]"
Random,139,completed,3.2090859413146973,2,32,GCN,GELU,MAX,SGD,2.069907504983607e-05,0.0001,32,14.662921795999864,,0.018489083610394252,"[0.0008966504151952659, 0.02540337678709559, 0.18044161684770021, 0.7029862562728945, 0.37726556962122826, 0.964156904164411, 0.10531697972996745, 0.523774187932992, 0.21856321091416353, 0.036978167220788505]"
Random,140,completed,1.5035419464111328,2,32,GRAPH_SAGE,TANH,MEAN,RMSPROP,0.00017930137577049774,0.001,16,45.07219161299872,,0.1461881653041217,"[0.021258091653327926, 0.15408920095340672, 0.22951829647925837, 0.3443974078498391, 0.12043966343018664, 0.5541360590805181, 0.4178612072982759, 0.7023996069120848, 0.07833493433847938, 0.2923763306082434]"
Random,141,completed,3.6643075942993164,2,128,GIN,TANH,MAX,SGD,0.0002731507803110925,0.01,256,0.42848394899920095,,0.19080843520576213,"[0.087821487763721, 0.547246400730002, 0.9158702876590008, 0.38156383050291987, 0.31878200493632813, 0.8098559309442794, 0.4788008151678068, 0.9335463499582511, 0.8810524332663927, 0.38161687041152426]"
Random,142,completed,7.768882751464844,4,256,GCN,RELU,MEAN_MAX,RMSPROP,0.0008299961832441997,0.0,16,7.0607321629941,,0.33752536684131645,"[0.5472941707356672, 0.6251776371727534, 0.011439976871999602, 0.027620259051045815, 0.7208693115726486, 0.6451904400281746, 0.6396920317559628, 0.028972659681215318, 0.004449443181047674, 0.6750507336826329]"
Random,143,completed,2.9521918296813965,4,256,GIN,GELU,MEAN,ADAMW,2.341934745557111e-05,0.001,64,2.8443973289977293,,0.42295710159817784,"[0.6934651092260853, 0.7476044529262721, 0.9081819613471263, 0.7407583619232581, 0.10938981583573282, 0.49671851935073774, 0.12319159665033252, 0.7023745838736535, 0.5367376091144335, 0.8459142031963557]"
Random,144,completed,1.311471939086914,4,64,GATED,GELU,ADD,ADAMW,1.2218510227226111e-05,0.01,32,45.05581088899635,,0.32015091179915306,"[0.5571620440508734, 0.3173611293381955, 0.6041155484989027, 0.6046489361472913, 0.9313793037068199, 0.487615103698281, 0.029006085560308592, 0.980691397434569, 0.3671668323959334, 0.6403018235983061]"
Random,145,completed,2.7240874767303467,5,128,GIN,RELU,MAX,RMSPROP,0.0007348211729447589,1e-06,64,2.7801031029957812,,0.060861432399176685,"[0.7681166791340199, 0.44428732999139786, 0.9232231546319725, 0.14686066792933883, 0.49851354829776684, 0.7134857704760579, 0.622060553820492, 0.3264434385215276, 0.4377041092002727, 0.12172286479835337]"
Random,146,completed,2.0651395320892334,4,256,GATED,RELU,ADD,SGD,1.6456584130271584e-05,1e-05,64,22.129637606005417,,0.39405729863309424,"[0.5266177303180232, 0.7823525062436877, 0.6388045346983794, 0.21958233823174655, 0.8098734229884176, 0.9740853381361922, 0.07211323144788351, 0.4535477635184383, 0.4134967922872286, 0.7881145972661885]"
Random,147,completed,4.55509614944458,4,128,GCN,RELU,MEAN_MAX,SGD,0.006928583052584904,0.0,128,1.0065368719951948,,0.2641757069518888,"[0.7092580623903083, 0.4492434822951139, 0.06435349569681159, 0.13103820664983, 0.6828323203736444, 0.9180515410217193, 0.9468814757333543, 0.16260811285559762, 0.6321653946507251, 0.5283514139037776]"
Random,148,completed,4.930282115936279,3,256,GRAPH_SAGE,GELU,MAX,ADAMW,2.9889478138598164e-05,0.0001,64,1.1927859829884255,,0.07840655631335491,"[0.429178970005224, 0.6914616464503557, 0.2598263751541746, 0.6877195228203871, 0.3883817145337052, 0.3085573782828607, 0.1585061108176472, 0.5397816010516052, 0.40121627331832643, 0.15681311262670983]"
Random,149,completed,1.6886756420135498,4,64,GCN,RELU,MEAN,SGD,0.0003550265608615625,0.01,128,12.588034091997542,,0.041516582389132695,"[0.6661974956928259, 0.23794801481734396, 0.1092823260825394, 0.11443642774449192, 0.22433651997760262, 0.8125746934254672, 0.516753615153673, 0.9744374262430237, 0.6161133128987782, 0.08303316477826539]"
