method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,1.6093597412109375,3,128,GAT,TANH,ADD,ADAM,0.002347966073340769,1e-05,16,14.12620555399917,,0.1680145159722246,"[0.05815685230253609, 0.7553763869715401, 0.7234080853069473, 0.9323817107814668, 0.11070335547030119, 0.4603243817237981, 0.893570562614286, 0.18238752960065197, 0.3221479857488134, 0.6720580638888984]"
BoTorch,1,completed,0.8792921304702759,3,128,GAT,TANH,ADD,ADAM,0.001995603128215067,1e-05,16,36.865915708011016,,0.006278434141946121,"[0.304761655066217, 0.7115097293108379, 0.6007610032147942, 0.9857105920360865, 0.06845368770868077, 0.6719589617062829, 0.8229529213279368, 0.9659532108877695, 0.41902907897883623, 0.025113736567784484]"
BoTorch,2,completed,0.7189951539039612,4,64,GATED,TANH,ADD,ADAM,0.0019150298332689312,1e-05,32,13.019974104012363,,0.07962793745147723,"[0.473134081411989, 0.09546010215813316, 0.1457147562158656, 0.9255631762539462, 0.11515037366824143, 0.7245102272978574, 0.8050542892889752, 0.7205724071894414, 0.8998912531975002, 0.3185117498059089]"
BoTorch,3,completed,1.053947925567627,4,128,GAT,TANH,MEAN,ADAM,0.0018487688632432841,1e-05,16,36.81450194300851,,0.09439025948359797,"[0.5891227600954876, 0.9177704368857958, 0.6006344465574402, 0.5298244029362621, 0.9554436555255692, 0.6199717929075611, 0.7897613634742927, 0.7070035967963264, 0.020133294242623, 0.3775610379343919]"
BoTorch,4,completed,0.7422857284545898,4,64,GATED,RELU,ADD,ADAM,0.0022638039685379833,1e-05,16,25.712200147041585,,0.09781982131566236,"[0.4582154197854269, 0.4077543772152534, 0.460647511600061, 0.3546746897532316, 0.4963481278309396, 0.9594304320261674, 0.8777175622010647, 0.7978344639234226, 0.48773344153105824, 0.39127928526264943]"
BoTorch,5,completed,0.6346165537834167,3,64,GATED,RELU,MEAN,ADAM,0.0006947901943210204,1e-05,16,23.33386300096754,,0.005637854299446882,"[0.3323657959610278, 0.39908127633157076, 0.28267342651875904, 0.21403799261724699, 0.5877933827986079, 0.4395334837730063, 0.3647324258350143, 0.7303870184557136, 0.4636020621682312, 0.022551417197787527]"
BoTorch,6,completed,1.1593844890594482,3,128,GAT,TANH,ADD,ADAM,0.0009210082600322774,1e-05,16,13.309500011964701,,0.1526583634277549,"[0.042512103119863975, 0.7188036214074693, 0.8037463746480824, 0.9642167879832266, 0.4030147785319753, 0.9825477605744356, 0.48714227045042424, 0.37162933158190836, 0.4488341248900847, 0.6106334537110196]"
BoTorch,7,completed,0.6996665000915527,3,64,GATED,TANH,MEAN,ADAM,0.0006206589987734629,1e-05,16,18.672031723952387,,0.11157943887780916,"[0.2867099362142921, 0.4539385154439627, 0.2597047921065494, 0.9592388800507582, 0.6607874764805174, 0.5131355743571995, 0.3157318017748326, 0.7912072881203469, 0.3210446375486058, 0.44631775551123665]"
BoTorch,8,completed,1.3547695875167847,5,64,GAT,TANH,ADD,ADAM,0.0008475753335922241,1e-05,32,16.42801299301209,,0.17651980780824764,"[0.7361225338868363, 0.3586520620532426, 0.916142052162966, 0.9733148204874014, 0.19446970388743212, 0.19655579985784133, 0.45105705452642897, 0.0031530639138787064, 0.6601839348884262, 0.7060792312329905]"
BoTorch,9,completed,0.5565483570098877,4,128,GATED,RELU,MEAN,ADAM,0.0016634480151089379,1e-05,32,12.445681105018593,,0.23239278970561722,"[0.47780361407289096, 0.5056841757035648, 0.08849327501825177, 0.2986012199088708, 0.7579064513572694, 0.5483294563435381, 0.7438879784358231, 0.9869793163373781, 0.6408886517764197, 0.9295711588224689]"
BoTorch,10,completed,0.7017414569854736,5,64,GAT,RELU,MEAN,ADAM,0.0010410438986098764,1e-05,32,28.878721491026226,,0.02842483013224359,"[0.8628795628583387, 0.18478865269718614, 0.7058517964850087, 0.0364357224675016, 0.7569147006898452, 0.5377563461130435, 0.5403477884527981, 0.07613331461480166, 0.5168257120610142, 0.11369932052897436]"
BoTorch,11,completed,0.8318800926208496,4,64,GAT,RELU,ADD,ADAM,0.0008926696311017067,1e-05,32,11.940275038999971,,0.10716050662265311,"[0.6015527387917723, 0.2811525814172914, 0.8715546836472835, 0.012819427528007576, 0.48116704178952996, 0.2050330748949477, 0.4735695054722613, 0.40108884748156426, 0.7371508880102897, 0.42864202649061245]"
BoTorch,12,completed,0.9970051646232605,5,128,GAT,RELU,MEAN,ADAM,0.0013575754311494945,1e-05,32,30.95348740904592,,0.12111023806025834,"[0.8402012816834846, 0.7150454186424885, 0.725000384085344, 0.4433715782514628, 0.6453871650878465, 0.8843694966276886, 0.6556427149753776, 0.5100460260381918, 0.8500403098493333, 0.48444095224103334]"
BoTorch,13,completed,1.1071605682373047,3,64,GATED,TANH,ADD,ADAM,0.0008223317800910213,1e-05,16,7.899263196974061,,0.24558108231149556,"[0.1594771233457879, 0.3709350720462693, 0.2039356163110303, 0.9085033834948065, 0.3143077702087762, 0.1669104593545888, 0.43792581974412526, 0.7258913526659633, 0.15244208502058754, 0.9823243292459822]"
BoTorch,14,completed,1.0864272117614746,3,64,GATED,RELU,MEAN,ADAM,0.00041977634000992556,1e-05,32,10.222777707967907,,0.15259857308778627,"[0.1544557500700936, 0.03569780860350047, 0.35881060421622923, 0.2641611093657529, 0.8790275333848451, 0.31090953668536425, 0.1458967019357147, 0.3743167167470428, 0.5232878662219811, 0.6103942923511451]"
BoTorch,15,completed,0.8656741976737976,5,128,GAT,TANH,MEAN,ADAM,0.0007548704713274023,1e-05,32,24.73422655899776,,0.14820712405983458,"[0.7993801628327762, 0.9029242784048156, 0.7549009444274076, 0.5869993881206468, 0.8108327433132855, 0.1623264428108211, 0.40075118245419505, 0.10421491176534958, 0.6634053261366258, 0.5928284962393383]"
BoTorch,16,completed,0.687023401260376,5,64,GATED,TANH,ADD,ADAM,0.0005566236347468786,1e-05,16,26.079433006001636,,0.06694527053298735,"[0.7641457251624282, 0.13458655388339325, 0.042038412520441826, 0.7251250048129424, 0.19331781864392117, 0.05919771470197055, 0.26844038820942306, 0.8430897293259803, 0.01013650347590278, 0.2677810821319494]"
BoTorch,17,completed,0.665523886680603,5,64,GAT,RELU,MEAN,ADAM,0.0018468697289369103,1e-05,32,31.340054218948353,,0.16481201852814079,"[0.7407443623072321, 0.4674590317665419, 0.6870100777428886, 0.43759387755733115, 0.5558848463159151, 0.8492637952676267, 0.789315008344222, 0.6536745350575893, 0.66746146574856, 0.6592480741125631]"
BoTorch,18,completed,0.8881850838661194,3,128,GATED,RELU,ADD,ADAM,0.0005388376817672377,1e-05,16,15.016397039988078,,0.05121846503065908,"[0.17442380483844044, 0.7692390063377421, 0.11494061833961344, 0.4258124317494274, 0.250789436294547, 0.8063443362582651, 0.25433670428999333, 0.6271266610186904, 0.2582023560002632, 0.2048738601226363]"
BoTorch,19,completed,0.6708331108093262,5,64,GAT,RELU,ADD,ADAM,0.0006307795111008392,1e-05,32,38.73982892802451,,0.1566455909583307,"[0.864505646031425, 0.3348043716643966, 0.8147467194306814, 0.3111753575007309, 0.390889773765005, 0.7281947871104932, 0.32275632346865535, 0.6734121655143414, 0.5829805681049165, 0.6265823638333228]"
BoTorch,20,completed,0.7933949828147888,5,64,GATED,RELU,MEAN,ADAM,0.0017713793794290258,1e-05,32,10.148013624013402,,0.21538137775275837,"[1.0, 0.36445966083104997, 0.4361056517337672, 0.30872185693422666, 0.6636587391570107, 0.8149531635566863, 0.7711903300433022, 1.0, 0.7956909018805767, 0.8615255110110335]"
BoTorch,21,completed,0.4761975109577179,4,64,GATED,RELU,MEAN,ADAM,0.001405341443608155,1e-05,32,13.714152569998987,,0.1062214484516424,"[0.6648539430828152, 0.30263696725651035, 0.12574274417333747, 0.27991926348729934, 0.594448054849587, 0.49300122850407097, 0.6706605991011033, 0.7961727998046025, 0.638753322051449, 0.4248857938065696]"
BoTorch,22,completed,0.6734243035316467,4,64,GATED,RELU,MEAN,ADAM,0.0005311823042020604,1e-05,32,19.41830909694545,,0.10334196190132386,"[0.5832320234970662, 0.39922894455237334, 0.0, 0.3173736126398611, 0.5003320423077726, 0.48945305157262325, 0.24812234380255607, 0.9351826468209755, 1.0, 0.41336784760529544]"
BoTorch,23,completed,0.8258495330810547,5,64,GAT,RELU,MEAN,ADAM,0.0020343357711035087,1e-05,16,40.88953821902396,,0.12723517232204024,"[0.7003433144173715, 0.22361402093838767, 0.7762947035159227, 0.30384183245284974, 0.6954846978803441, 0.49801926043827766, 0.8313013809381272, 0.7759774200722073, 0.47996665179690845, 0.5089406892881609]"
BoTorch,24,completed,0.8396140933036804,5,64,GATED,RELU,MEAN,ADAM,0.0007932736668704801,1e-05,32,15.695904813997913,,0.12303254758154007,"[0.740220428950816, 0.4363495902829206, 0.0, 0.4315261807047141, 0.5166764790582712, 0.5134575930321864, 0.4223017831759224, 0.7454006056215707, 0.5588392751406511, 0.4921301903261603]"
BoTorch,25,completed,0.7829909324645996,4,64,GATED,RELU,MEAN,ADAM,0.0021758457398884474,1e-05,32,7.723721946997102,,0.08755390155643733,"[0.6084126821501793, 0.2622643101816168, 0.13749788792398254, 0.13700128012262985, 0.7046430371457183, 0.4885974248717142, 0.8605068473864409, 0.9231060466306391, 0.7369978498283768, 0.3502156062257493]"
BoTorch,26,completed,0.6346367597579956,3,64,GATED,RELU,MEAN,ADAM,0.0015538358232393857,1e-05,32,11.856164159020409,,0.06766499709216227,"[0.2965432387722742, 0.3631237215596129, 0.0, 0.2440235220720778, 0.5288959290207443, 0.6735346536790492, 0.714283875042621, 0.821866397501197, 0.7553139853669999, 0.2706599883686491]"
BoTorch,27,completed,0.6489518880844116,5,64,GATED,RELU,MEAN,ADAM,0.0004813619664120857,1e-05,32,18.214301867992617,,0.0476267822467424,"[0.9631869583967773, 0.27310578605210956, 0.1805527074306287, 0.127776544336763, 0.5316091603439653, 0.451027333167239, 0.20535051790423442, 0.7388516128769733, 1.0, 0.1905071289869696]"
BoTorch,28,completed,1.087920069694519,4,64,GATED,RELU,MEAN,ADAM,0.0010632104887650891,1e-05,32,6.798155282973312,,0.18589710666651796,"[0.5516883590915986, 0.3521269935913846, 0.46962600639344937, 0.25806794385391135, 0.6384852105827139, 0.4203134909805327, 0.549497997630298, 0.7266580070836057, 0.9753826603902707, 0.7435884266660718]"
BoTorch,29,completed,0.4956664443016052,5,64,GATED,RELU,MEAN,ADAM,0.0013935951765758018,1e-05,32,16.098313297028653,,0.05998308282312144,"[0.923663504486849, 0.10006300915232685, 0.0, 0.0, 0.5334554835418627, 0.23407242681216409, 0.6670153797937115, 0.7941049935006153, 0.8019850992363312, 0.23993233129248576]"
BoTorch,30,completed,0.5812153816223145,5,64,GATED,RELU,MEAN,ADAM,0.0011587686764206893,1e-05,32,12.75427681900328,,0.13640588213403082,"[1.0, 0.2513383581874864, 0.0, 0.042755755298432584, 0.6318958540725262, 0.34009659145439386, 0.5868754922180747, 0.8114444333167606, 0.7805663691172836, 0.5456235285361233]"
BoTorch,31,completed,0.7937769889831543,4,64,GATED,RELU,ADD,ADAM,0.001046527678927649,1e-05,32,8.949395339994226,,0.036236320740971294,"[0.6095293165641109, 0.10835465449038291, 0.0, 0.299595279511926, 0.45584729420464937, 0.4701326596679138, 0.5426294644782881, 0.784144083321279, 0.7951003274603333, 0.14494528296388517]"
BoTorch,32,completed,0.5113703012466431,5,64,GATED,RELU,MEAN,ADAM,0.0021194851094438146,1e-05,32,14.844917078036815,,0.11414599622500272,"[1.0, 0.0, 0.18748816622999334, 0.0, 0.5737742106940192, 0.2553042629882174, 0.8491091150361458, 0.891839430777137, 0.6510718443439154, 0.4565839849000109]"
BoTorch,33,completed,0.5353618860244751,4,128,GATED,RELU,MEAN,ADAM,0.001562840187292149,1e-05,32,14.678227559023071,,0.25,"[0.6245714904652259, 0.6215687890227288, 0.013137808413996279, 0.4161786252901885, 0.6805669405126983, 0.6701753718635972, 0.7167933155415716, 0.9399377339649374, 0.5135467404070909, 1.0]"
BoTorch,34,completed,0.8161584734916687,5,64,GATED,RELU,MEAN,ADAM,0.003000000000000001,1e-05,32,7.9859196210163645,,0.04617351511666266,"[1.0, 0.0, 0.09770349771483233, 0.0, 0.5844959106935199, 0.7090908417530728, 1.0, 0.68314452701658, 0.6727531921674, 0.18469406046665063]"
BoTorch,35,completed,0.7296848297119141,5,64,GATED,RELU,MEAN,ADAM,0.0017993406156497239,1e-05,32,8.047601325961296,,0.09556967363137084,"[1.0, 0.06926945500218615, 0.0841133618400716, 0.0, 0.5522107466110339, 0.15800574663119435, 0.7779921284674031, 0.8203071184211315, 0.882343724273738, 0.38227869452548335]"
BoTorch,36,completed,0.47163793444633484,5,64,GATED,RELU,MEAN,ADAM,0.0015703470049770014,1e-05,32,16.7885786370025,,0.12929293177268655,"[1.0, 0.00010541160698994676, 0.0, 0.0, 0.5132251592277601, 0.06958884061651108, 0.71887437583917, 0.8394191169462967, 0.6315098861128391, 0.5171717270907462]"
BoTorch,37,completed,0.4228643774986267,5,64,GATED,RELU,MEAN,ADAM,0.0015318333179196288,1e-05,32,20.080268223013263,,0.039156825508345094,"[1.0, 0.22880048745348164, 0.13743455918483533, 0.0, 0.6000560389686452, 0.4327166058001474, 0.708090256630446, 0.8160921692932187, 0.6534821642978186, 0.15662730203338038]"
BoTorch,38,completed,0.5305770039558411,5,128,GATED,RELU,MEAN,ADAM,0.0015799850841418308,1e-05,32,16.904222536017187,,0.09340429669464897,"[1.0, 0.9350481000288964, 0.17486130003211256, 0.0, 0.5498453471855862, 0.0, 0.7215317322945876, 0.8675083571685331, 0.6608708205828745, 0.3736171867785959]"
BoTorch,39,completed,0.6046866774559021,5,64,GATED,RELU,MEAN,ADAM,0.0015624824750961714,1e-05,32,10.13954779098276,,0.22514152502160006,"[1.0, 0.0, 0.01988758850808335, 0.0, 0.6363780133677569, 0.7228287038094527, 0.7166939002489551, 0.6883941080274358, 0.6511209562668393, 0.9005661000864003]"
BoTorch,40,completed,0.6621329188346863,5,64,GATED,RELU,MEAN,ADAM,0.0014810584121254672,1e-05,32,8.612111713038757,,0.0,"[1.0, 0.0, 0.17299713790519913, 0.0, 0.5690086587144736, 0.0, 0.6934509324737327, 0.9760799603412771, 0.677869139553298, 0.0]"
BoTorch,41,completed,0.5373011827468872,5,64,GATED,RELU,MEAN,ADAM,0.0012895676759048338,1e-05,32,13.463186891982332,,0.16315461308657508,"[0.8552053098353071, 0.4123675421471412, 0.14973180923362497, 0.0, 0.5548869579960335, 0.4363644128845485, 0.633322883922416, 0.8061216645645669, 0.6156826169194854, 0.6526184523463003]"
BoTorch,42,completed,0.7181904315948486,5,128,GATED,RELU,MEAN,ADAM,0.0017263158026885265,1e-05,32,14.706795523990877,,0.1425514574042218,"[1.0, 0.7799222800286201, 0.0, 0.3460966403487512, 0.5087382417862326, 0.36921209606742705, 0.7599989913636854, 0.8157189084734272, 0.6445323044800062, 0.5702058296168871]"
BoTorch,43,completed,0.6941386461257935,5,64,GATED,RELU,MEAN,ADAM,0.0013822694290441745,1e-05,32,10.106899010017514,,0.07273511871846906,"[0.9848068265517413, 0.0, 0.01427043618836055, 0.0, 0.605599200357605, 0.37575168890187377, 0.6634714483348603, 0.7154969136228423, 0.6204051934999331, 0.29094047487387625]"
BoTorch,44,completed,0.525427520275116,5,64,GATED,RELU,MEAN,ADAM,0.0007992475763937348,1e-05,32,14.504848979995586,,0.04013548073999784,"[1.0, 0.0, 0.04879023637409332, 0.0, 0.5640702316926093, 0.18576260484341053, 0.42556007328890744, 0.8495763589451284, 0.6784576066757985, 0.16054192295999137]"
BoTorch,45,completed,0.49044182896614075,5,64,GATED,RELU,MEAN,ADAM,0.0008685613790049709,1e-05,32,23.845333966019098,,0.25,"[1.0, 0.0, 0.09918666410140559, 0.0, 0.6289127400079565, 1.0, 0.4616792596250734, 0.8902734917610751, 0.5922399204829091, 1.0]"
BoTorch,46,completed,0.6959566473960876,3,64,GATED,RELU,MEAN,ADAM,0.0011655108458468884,1e-05,32,9.482323267031461,,0.25,"[0.0, 0.0, 0.03838476462112258, 0.0, 0.6205889598150056, 0.0, 0.5893950645522389, 0.8783851786160278, 0.5858630847319761, 1.0]"
BoTorch,47,completed,0.6086438894271851,5,128,GATED,RELU,MEAN,ADAM,0.0007649339081837131,1e-05,32,13.541046477039345,,0.12670991806378407,"[1.0, 1.0, 0.17024778257943693, 0.3131630829453895, 0.6748894370386282, 1.0, 0.4065026581449507, 0.8638927386760364, 0.567943474810043, 0.5068396722551363]"
BoTorch,48,completed,0.9121876358985901,5,64,GATED,RELU,MEAN,ADAM,0.0006023657431866402,1e-05,32,10.116642109991517,,0.10883783668737278,"[1.0, 0.0, 0.4539426669508078, 0.0, 0.5257919697645965, 1.0, 0.30273901065085645, 0.8157714874161938, 0.6664338334497143, 0.4353513467494911]"
BoTorch,49,completed,0.4758332073688507,5,64,GATED,RELU,MEAN,ADAM,0.0013874446310625725,1e-05,32,21.135707544977777,,0.21394606095976443,"[1.0, 0.1479892994130493, 0.131074673276161, 0.0, 0.6512832718027893, 0.8624489811385548, 0.6650944059732142, 0.8483104901652372, 0.6246276375403893, 0.8557842438390577]"
BoTorch,50,completed,0.681886613368988,5,64,GATED,RELU,MEAN,ADAM,0.0015907548558232597,1e-05,32,10.121408645994961,,0.057524281728605284,"[0.9530376448169098, 0.045729344362070254, 0.0, 0.0, 0.5724836197341461, 0.6044495278168496, 0.7244820028865581, 0.8608088248946925, 0.6434282084678601, 0.23009712691442114]"
BoTorch,51,completed,0.5141202807426453,5,64,GATED,RELU,MEAN,ADAM,0.0013930669080631677,1e-05,32,14.776181109016761,,0.038194855992670945,"[1.0, 0.4968332177330061, 0.1348829272806595, 0.0, 0.5721260209537112, 0.22848619304915901, 0.6668507210760193, 0.8257186440501857, 0.6994359975320397, 0.15277942397068378]"
BoTorch,52,completed,0.7680930495262146,5,64,GATED,RELU,MEAN,ADAM,0.000948925745454475,1e-05,32,11.247758135956246,,0.25,"[0.8507315544697458, 0.0, 0.1806202474346159, 0.10943045576722839, 0.6456552812761922, 0.6020255259034774, 0.500110974987841, 0.8906549335554438, 0.6116716204769792, 1.0]"
BoTorch,53,completed,0.6945979595184326,5,64,GATED,RELU,ADD,ADAM,0.0010795197722737583,1e-05,16,34.812061476986855,,0.09019008023953905,"[1.0, 0.024554573228098484, 0.13406813433868486, 0.0, 0.49286555478230953, 0.6280060101747772, 0.5561093464765235, 0.8911270219202823, 0.0, 0.3607603209581562]"
BoTorch,54,completed,0.6631820201873779,5,128,GATED,RELU,MEAN,ADAM,0.00047028335951349796,1e-05,16,28.67261544498615,,0.16484293449590873,"[1.0, 0.5592591446033626, 0.08088862818450132, 0.0, 0.6173491542918554, 0.0, 0.19523835724070548, 0.9430020119563111, 0.43293346126820986, 0.6593717379836349]"
BoTorch,55,completed,1.2472906112670898,5,128,GATED,RELU,MEAN,ADAM,0.0024653546994492007,1e-05,16,17.86543582798913,,0.25,"[1.0, 1.0, 0.05947449131635813, 0.0, 0.6423791918663624, 1.0, 0.9147581568982749, 0.9483571346471449, 0.4132247051196346, 1.0]"
BoTorch,56,completed,0.4965190887451172,5,64,GATED,RELU,MEAN,ADAM,0.0010968504683291987,1e-05,32,22.254412915965077,,0.0796710632947034,"[1.0, 0.22686142348941116, 0.09362650728624983, 0.0, 0.5571647428021383, 0.27328841452295705, 0.563026170297229, 0.934461668549296, 0.6763977293649442, 0.3186842531788136]"
BoTorch,57,completed,0.4465002119541168,3,64,GATED,RELU,MEAN,ADAM,0.0019050517873904868,1e-05,32,15.9030832159915,,0.14092857648612941,"[0.21667454492326013, 0.49304846203955155, 0.10934743612530262, 0.3206022775595127, 0.6464926799744322, 0.7334410483422583, 0.8027855314191238, 0.8593135373345785, 0.5525631103404193, 0.5637143059445177]"
BoTorch,58,completed,0.5035357475280762,5,64,GATED,RELU,MEAN,ADAM,0.002031898492057793,1e-05,32,13.092313209024724,,0.04709832384844014,"[1.0, 0.22959521686774453, 0.04517119671784273, 0.0, 0.5657306492240878, 0.08636686783206608, 0.8307807533015121, 0.7781659845468176, 0.6888746905856222, 0.18839329539376057]"
BoTorch,59,completed,0.5943875312805176,5,64,GATED,RELU,MEAN,ADAM,0.0008777412407866313,1e-05,32,19.20524157601176,,0.04129986234558223,"[1.0, 0.20003557007235417, 0.20510651326319235, 0.0, 0.5822380606458625, 0.4571143283719294, 0.46624524949917, 0.8707703679377724, 0.5074885296516831, 0.16519944938232892]"
BoTorch,60,completed,0.5678150057792664,5,64,GATED,RELU,MEAN,ADAM,0.000540534071040351,1e-05,32,21.18598116899375,,0.2041558623579112,"[1.0, 0.20482501922596144, 0.08646014659392333, 0.0, 0.61150506576497, 0.011910450608082117, 0.25570181895998684, 0.8369187587620743, 0.6508963589831025, 0.8166234494316448]"
BoTorch,61,completed,0.9106084108352661,5,128,GATED,RELU,MEAN,ADAM,0.0010757159772261092,1e-05,32,7.985102313978132,,0.15190649528738362,"[1.0, 0.5656456980428669, 0.08534475291726754, 0.3008101595830611, 0.6555803987105775, 0.5757190800656204, 0.5545763643745784, 0.8624233293554038, 0.5862338795064196, 0.6076259811495345]"
BoTorch,62,completed,0.622745931148529,5,64,GATED,RELU,MEAN,ADAM,0.002191077660938307,1e-05,16,26.790503553987946,,0.13927137051611288,"[1.0, 0.012006621057706677, 0.23193733452815304, 0.0, 0.5395611871301427, 0.20584864019790808, 0.8635365163231211, 1.0, 0.2973541747230655, 0.5570854820644515]"
BoTorch,63,completed,0.6997479200363159,4,64,GATED,RELU,ADD,ADAM,0.0015098909653527264,1e-05,32,14.886823686014395,,0.14378959518801177,"[0.36055351331586594, 0.44100505396565765, 0.013763920079087926, 0.3093089884445555, 0.4987927691554826, 0.5563638192919733, 0.7018243317421318, 0.8309465097572915, 0.6446890695181431, 0.5751583807520471]"
BoTorch,64,completed,1.0516631603240967,3,128,GATED,RELU,MEAN,ADAM,0.0026223831136805527,1e-05,16,9.461206545995083,,0.11651598301542011,"[0.0, 0.6036886766984334, 0.0, 0.30711613858752246, 0.7555817269456475, 1.0, 0.9415748849620057, 0.9583367321781538, 0.41751164675652536, 0.46606393206168045]"
BoTorch,65,completed,0.483561247587204,5,64,GATED,RELU,MEAN,ADAM,0.0026189536551657166,1e-05,32,28.036791153019294,,0.05441424428163861,"[0.7703103748199958, 0.25484872114230206, 0.1811371714951526, 0.10419437028832847, 0.5623644079990658, 0.29791646115941195, 0.94100655852654, 0.8013377552382791, 0.6804050610416188, 0.21765697712655444]"
BoTorch,66,completed,0.6363415718078613,5,64,GATED,RELU,MEAN,ADAM,0.003000000000000001,1e-05,32,12.36818690598011,,0.2198316038405778,"[0.832403746018139, 0.3308061887353996, 0.011836186866500549, 0.0, 0.600986872420837, 0.40760187819711874, 1.0, 0.8559329195881575, 0.6569439319493374, 0.8793264153623112]"
BoTorch,67,completed,0.6260426640510559,4,64,GATED,RELU,MEAN,ADAM,0.001751470944276996,1e-05,32,9.697468346974347,,0.14585519155574125,"[0.42184603779293384, 0.4456411850905706, 0.08669821055276473, 0.32993012257033016, 0.643795299066698, 0.661213197646036, 0.7662816823409364, 0.8788535936646441, 0.6039451990956909, 0.583420766222965]"
BoTorch,68,completed,0.6677365303039551,3,128,GATED,RELU,MEAN,ADAM,0.0016156029274223731,1e-05,16,20.2676779589965,,0.19242563344666405,"[0.06946535933569882, 0.5776660609134459, 0.05927046019441904, 0.40005770263390567, 0.6570359027628118, 0.7724807152455285, 0.731213376707126, 0.8807617291246406, 0.4625736931515268, 0.7697025337866562]"
BoTorch,69,completed,0.7028473019599915,3,64,GATED,RELU,MEAN,ADAM,0.0021916673479338254,1e-05,32,11.791163869027514,,0.11828048469629507,"[0.03127266844870972, 0.4670205383887166, 0.21392787546741132, 0.24663747936896976, 0.6109567725621059, 0.7590631472832219, 0.8636533827204271, 0.81121218499289, 0.5272288127643346, 0.4731219387851803]"
BoTorch,70,completed,0.7195776700973511,5,64,GATED,RELU,MEAN,ADAM,0.00030000000000000014,1e-05,32,24.379702535981778,,0.08757300610826248,"[0.8125642206852394, 0.25557995308310205, 0.0, 0.04833585494491685, 0.540942839754296, 0.1949503359712657, 0.0, 0.7647765142253512, 0.6256379179876119, 0.3502920244330499]"
